ID,Locality,Country,State,County,GeorefLatitude,GeorefLongitude,SpacyNER,prediction_mean,prediction_smallest
693437.0,"Seedskadee National Wildlife Refuge: Hawley Ranch area along Green River, ca 12.5 air mi NNE of Granger.",U.S.A.,Wyoming,Sweetwater,41.89827,-109.82077,Seedskadee National Wildlife Refuge|Hawley Ranch|Green River|Granger,"  41.847446,-109.860245","  41.84744615,-109.86024142"
693438.0,"Sweetwater River Valley: 2-track on east bank of Cottonwood Creek, ca 0.2 mi NE of U.S. Hwy 287, ca 0.2 mi S of Sweetwater River, ca 11 air mi E of Jeffrey City.",U.S.A.,Wyoming,Fremont,42.48258,-107.61439,Sweetwater River Valley|Cottonwood Creek|U.S. Hwy 287|Sweetwater River|Jeffrey City,,
702772.0,2 mi NW of Cody.,U.S.A.,Wyoming,Park,44.5537,-109.087,Cody," 37.525173,-95.32399 ","  44.5263107,-109.056392 "
702805.0,Black Hills National Forest: a series of beaver ponds on a bench above the stream and on the east side of the stream flowing into the north end of Cook Lake.,U.S.A.,Wyoming,Crook,44.5991,-104.405,Black Hills National Forest|Cook Lake,"  44.163986,-103.699524",
702806.0,"Black Hills National Forest: in Spottedtail Gulch, ca 1 1/4 mi N of where Forest Road 802.2A reaches the top of Washington Gulch.",U.S.A.,Wyoming,Crook,44.3799,-104.0829,Black Hills National Forest|Spottedtail Gulch|Forest Road 802.2A|Washington Gulch,"  44.163986,-103.699524",
702807.0,"Black Hills National Forest: in a small drainage near a hairpin turn on Forest Road 802.2A, up the first northwest-facing drainage E of the road.",U.S.A.,Wyoming,Crook,44.3685,-104.068,Black Hills National Forest|Forest Road 802.2A,"  44.163986,-103.699524",
773982.0,"Hot Spring Bar, 15 mi S of Jackson.",U.S.A.,Wyoming,Teton,43.2996,-110.7754,Hot Spring Bar|Jackson,"  44.702347,-116.409805",
774169.0,"East foothills of the Wyoming Range: Upper Hoback River Region: South Fork Fisherman Creek Drainage, 8 air mi SE of Bondurant, Mountain View Drive, near highest point.",U.S.A.,Wyoming,Sublette,43.112,-110.327,the Wyoming Range|Upper Hoback River|South Fork Fisherman Creek Drainage|Bondurant|Mountain View Drive,"  41.255432,-105.523796","  41.15986305,-104.80441973"
775208.0,Back of Junction Butte.,U.S.A.,Wyoming,Park,44.9183,-110.3897,Junction Butte,"  40.19065,-111.45326","  44.9175853,-110.3905489"
775730.0,Near Maverick Springs.,U.S.A.,Wyoming,Fremont,43.4855,-108.9752,Maverick Springs,"  40.127922,-115.309456",
776516.0,"Upper Green River Basin: Sublette Flat, ca 4 mi W of U.S. Highway 191, ca 9.5 mi N of Farson.",U.S.A.,Wyoming,Sweetwater,42.2357,-109.5326,Upper Green River Basin|Sublette Flat|U.S. Highway 191|Farson,,
780559.0,"Shoshone National Forest: on northwest side of point ""10170"" on Clay Butte Ridge.",U.S.A.,Wyoming,Park,44.9563,-109.6278,Shoshone National Forest|Clay Butte Ridge,"  43.9913,-109.4575","  43.9912968 ,-109.45749364"
780868.0,N of Pinedale- on Skyline Drive Road.,U.S.A.,Wyoming,Sublette,42.8893,-109.8325,N of Pinedale-|Skyline Drive Road," 42.457897,-73.57507 ",
781117.0,"Game and Fish East Fork Winter Range: East Fork Unit: top of Lake Draw, ca 14.5 air mi NE of Dubois.",U.S.A.,Wyoming,Fremont,43.6481,-109.4418,East Fork Winter Range|East Fork Unit|Lake Draw|Dubois,,
781413.0,"Roadside on the main Rattlesnake Mountain Road, 9 mi WNW of Cody.",U.S.A.,Wyoming,Park,44.5828,-109.29456,Rattlesnake Mountain Road|Cody," 40.595413,-75.50533 ",
786775.0,Bighorn National Forest: Trout Creek below Upper Paintrock Lake.,U.S.A.,Wyoming,Big Horn,44.4034,-107.3804,Bighorn National Forest|Trout Creek|Upper Paintrock Lake,"  44.471905,-107.190704","  44.47190395,-107.19070714"
786786.0,Foot of Signal Hill.,U.S.A.,Wyoming,Sublette,43.1,-110.2022,,,
787018.0,"Game and Fish East Fork Winter Range; Bear Creek, ca 9.5 air mi NE of Dubois.",U.S.A.,Wyoming,Fremont,43.6361,-109.4994,East Fork Winter Range|Bear Creek|Dubois,,
787169.0,"Wind River Range: on northwest side of Grave Lake, W of Lander.",U.S.A.,Wyoming,Fremont,42.8637,-109.2651,Wind River Range|Grave Lake|Lander,"  43.180367,-109.65381 ","  43.1803647,-109.6538115"
794309.0,Medicine Bow National Forest: Laramie Peak Division: head of Deer Creek.,U.S.A.,Wyoming,Albany,42.3619,-105.6463,Medicine Bow National Forest|Laramie Peak Division|Deer Creek,"  41.2161 ,-106.68071","  41.18194755,-107.11058049"
794345.0,"Near Black Buttes Mill Site, 20 mi N of Shoshoni.",U.S.A.,Wyoming,Fremont,43.3939,-107.9837,Black Buttes Mill Site|Shoshoni,,
797432.0,Wyoming National Forest: Deadman Peak.,U.S.A.,Wyoming,Lincoln,43.005,-110.6655,Wyoming National Forest|Deadman Peak,"  42.001305,-106.59605 ","  43.2256695 ,-109.98422646"
797433.0,Wyoming National Forest: Sams Creek Ridge.,U.S.A.,Wyoming,Lincoln,42.2849,-110.8154,Wyoming National Forest|Sams Creek Ridge,"  42.001305,-106.59605 ","  43.2256695 ,-109.98422646"
797434.0,Salt River Range: west face below Mount Wagner summit.,U.S.A.,Wyoming,Lincoln,42.587,-110.8116,Salt River Range|Mount Wagner,"  42.807713,-110.8075  ","  42.8077123,-110.8075047"
810744.0,Gros Ventre Mountains: Gros Ventre Canyon.,U.S.A.,Wyoming,Teton,43.6393,-110.5847,Gros Ventre Mountains|Gros Ventre Canyon,,
810857.0,Western Slope of Teton Range: at the Treasure Mountain Scout Camp near Alta.,U.S.A.,Wyoming,Teton,43.7535,-110.9476,Western Slope|Teton Range|the Treasure Mountain Scout Camp|Alta," 42.270473,-90.259254",
810858.0,Yellowstone National Park: along the Bechler River at Three Rivers Junction.,U.S.A.,Wyoming,Teton,44.289,-110.8935,Yellowstone National Park|the Bechler River|Three Rivers Junction,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
810859.0,Riverside.,U.S.A.,Wyoming,Carbon,41.2178,-106.7712,Riverside," 37.11547,-94.21336",
811684.0,Southern Powder River Basin/Southeastern Plains: Southern Powder River Basin: western end of Hat Creek Breaks: ca 14.5 air mi SW of Lance Creek; ca 22.5 air mi NW of Lusk.,U.S.A.,Wyoming,Niobrara,42.8994,-104.8505,Southern Powder River Basin|Southern Powder River Basin|Hat Creek Breaks|Lance Creek|Lusk,,
814073.0,"Sierra Madre: North Fork Willow Creek, ca 6.5-7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1564,-106.8992,Sierra Madre|North Fork|Willow Creek|Encampment,"  32.712753,-104.4719  ",
814085.0,Lions Den Valley.,U.S.A.,Wyoming,Sheridan,44.6145,-107.0608,Lions Den Valley.,,
815417.0,Along [Jack] Morrow Creek 15 mi NW of Steamboat Mountain.,U.S.A.,Wyoming,Sweetwater,42.0904,-109.0388,Morrow Creek|Steamboat Mountain," 34.84639,-82.1336 ",
816545.0,"Along Wyo Hwy 138 , ca 7.5 mi SW of Riverton, ca 1/4 mi S of Little Wind River.",U.S.A.,Wyoming,Fremont,42.9539,-108.481,Wyo Hwy 138|Riverton|Little Wind River,"  44.051727,-108.69094 ","  44.52566964,-109.00970814"
816546.0,"Along Lysite-Moneta Road, ca 3 mi N of Moneta.",U.S.A.,Wyoming,Fremont,43.2002,-107.7003,Lysite-Moneta Road|Moneta,"  43.213573,-107.696144","  43.242833 ,-107.6879539"
816547.0,"Along County Road 112 (Lone Bear Road), ca 34 air mi NW of Casper.",U.S.A.,Wyoming,Natrona,43.2327,-106.618,County Road 112|Lone Bear Road|Casper," 31.421408,-97.22032 ",
816548.0,"Along County Road 112 (Lone Bear Road), ca 40 air mi NW of Casper.",U.S.A.,Wyoming,Natrona,43.3374,-106.695,County Road 112|Lone Bear Road|Casper," 31.421408,-97.22032 ",
816549.0,"Along County Road 112 (Lone Bear Road), ca 45 air mi NNW of Casper.",U.S.A.,Wyoming,Natrona,43.4258,-106.6847,County Road 112|Lone Bear Road|Casper," 31.421408,-97.22032 ",
816550.0,"Along Lysite-Moneta Road, ca 6.2 mi N of Moneta.",U.S.A.,Wyoming,Fremont,43.2411,-107.6836,Lysite-Moneta Road|Moneta,"  43.213573,-107.696144","  43.242833 ,-107.6879539"
816551.0,"Along Norwood Road (road to Big Trails), ca 19 mi NNE of Moneta; ca 29 mi NE of Shoshoni.",U.S.A.,Wyoming,Fremont,43.3694,-107.5792,Norwood Road|Big Trails|Moneta|Shoshoni," 40.31581 ,-77.010544",
816552.0,"Along road to Mayoworth, ca 1.5 mi W of Mayoworth; ca 40 mi SSW of Buffalo.",U.S.A.,Wyoming,Johnson,43.8305,-106.8193,Mayoworth|Mayoworth|Buffalo,"  43.831913,-106.792   ","  43.8319144,-106.7919962"
816553.0,"Along Wyo Hwy 77 5.8 mi N of the northern junction of Wyo Hwys 487 and 77, 4.6 mi N of Carbon County (Bates Hole).",U.S.A.,Wyoming,Natrona,42.4873,-106.4568,Wyo Hwy|Wyo Hwys 487|Carbon County|Bates Hole,"  42.847378,-106.69824 ","  44.9385694,-109.515351 "
816554.0,"4.7 mi W of Wyo Hwy 59 on County Road 34, just N of Betty Reservoir Dam.",U.S.A.,Wyoming,Converse,43.4013,-105.4753,Wyo Hwy 59|County Road 34|Betty Reservoir Dam,"  43.493675,-107.74626 ","  44.51534319,-108.97799577"
816555.0,N of U.S. Hwy 20-26 across from Hells Half Acre.,U.S.A.,Wyoming,Natrona,43.0486,-107.0914,U.S. Hwy 20-26|Hells Half Acre,,
816556.0,13.5 mi SW of junction between County Road 212 (road to Gas Hills) and U.S. Hwy 20-26 along County Road 212.,U.S.A.,Wyoming,Natrona,42.9384,-107.3647,County Road 212|Gas Hills|U.S. Hwy 20-26|County Road 212," 31.853449,-97.270035",
816557.0,10.5 mi SW of junction between County Road 212 (road to Gas Hills) and U.S. Hwy 20-26 along County Road 212.,U.S.A.,Wyoming,Natrona,42.9754,-107.3372,County Road 212|Gas Hills|U.S. Hwy 20-26|County Road 212," 31.853449,-97.270035",
816559.0,4 mi N of Lost Cabin on Lysite-Ten Sleep Road.,U.S.A.,Wyoming,Fremont,43.3358,-107.6053,Lost Cabin|Lysite-Ten Sleep Road,"  36.883472,-105.91241 ","  43.2867197,-107.6327633"
816560.0,"4.9 mi S of Johnson County on County Road 112 (Lone Bear Road), 7.9 mi N of South Fork Powder River.",U.S.A.,Wyoming,Natrona,43.4251,-106.6849,Johnson County|County Road 112|Lone Bear Road|South Fork Powder River," 37.115223,-89.33623 ",
816561.0,21.8 mi N of Lance Creek (town) on extension of Wyo Hwy 272 to Clareton.,U.S.A.,Wyoming,Niobrara,43.2923,-104.6251,Lance Creek|Wyo Hwy 272|Clareton," 36.58886,-84.82034","  43.0324679,-104.6419032"
816562.0,6.4 mi N of South Fork Powder River on County Road 112 (Lone Bear Road).,U.S.A.,Wyoming,Natrona,43.4026,-106.6862,South Fork Powder River|County Road 112|Lone Bear Road,"  43.043575,-107.00325 ","  43.0435749,-107.0032483"
816575.0,"2.7 mi N of junction of Wyo Hwys 487 and 77 along Wyo Hwy 77, 1.5 mi N of Carbon County (Bates Hole).",U.S.A.,Wyoming,Natrona,42.4622,-106.4388,Wyo Hwys 487|Wyo Hwy 77|Carbon County|Bates Hole,,
816576.0,"Pine Ridge, 2.6 mi N of Linch on Wyo Hwy 192.",U.S.A.,Wyoming,Johnson,43.6387,-106.2009,Pine Ridge|Linch|Wyo Hwy 192," 35.837986,-87.76158 ",
816577.0,"5.8 mi N of northern junction of Wyo Hwys 487 and 77 along Wyo Hwy 77, 4.6 mi N of Carbon County.",U.S.A.,Wyoming,Natrona,42.4876,-106.4574,Wyo Hwys 487|Wyo Hwy 77|Carbon County,,
816578.0,"Along continuation (dirt road, Lance Creek Road) of Wyo Hwy 272, ca 3.7 mi N of Lance Creek (town), ca 0.5 mi W of Lance Creek (stream), ca 96 air mi ENE of Casper.",U.S.A.,Wyoming,Niobrara,43.1026,-104.6236,Lance Creek Road|Wyo Hwy 272|Lance Creek|Lance Creek|Casper,"  43.027954,-104.692795","  43.0671262,-104.6225818"
816581.0,"Along continuation (dirt road, Lance Creek Road) of Wyo Hwy 272, ca 1.5 mi N of Cow Creek (town), ca 15.8 mi N of Lance Creek (town).",U.S.A.,Wyoming,Niobrara,43.2672,-104.6219,Lance Creek Road|Wyo Hwy 272|Cow Creek|Lance Creek,"  43.027954,-104.692795","  43.0671262,-104.6225818"
816583.0,"Along continuation (dirt road, Lance Creek Road) of Wyo Hwy 272, ca 21.8 mi N of Lance Creek (town).",U.S.A.,Wyoming,Niobrara,43.2923,-104.6251,Lance Creek Road|Wyo Hwy 272|Lance Creek,"  43.027954,-104.692795","  43.0671262,-104.6225818"
816587.0,"Along Shirly Ridge Road, ca 0.8 mi E of junction with Wyo Hwy 77.",U.S.A.,Wyoming,Carbon,42.3432,-106.3958,Shirly Ridge Road|Wyo Hwy 77,,
816590.0,"2.8 mi N of Wyo Hwy 95/93 on County Road 31 (Ross Road), ca 30 mi N of I-25 at Glenrock.",U.S.A.,Wyoming,Converse,42.9879,-105.6466,Wyo Hwy 95/93|County Road 31|Ross Road|I-25|Glenrock,"  42.90464,-106.14602","  41.5255246,-109.4417225"
816594.0,"3 mi NW of junction of U.S. Hwy 18-20 and I-25, on service road W of the Interstate.",U.S.A.,Wyoming,Converse,42.6806,-105.2274,U.S. Hwy 18-20|I-25,,
816596.0,4.4 mi SE of Sussex on Wyo Hwy 192.,U.S.A.,Wyoming,Johnson,43.6853,-106.2259,Sussex|Wyo Hwy 192," 38.975285,-78.17073 ",
816600.0,"19.8 mi S of Kaycee on I-25, just N of I-25 at exit 235.",U.S.A.,Wyoming,Johnson,43.51,-106.4509,Kaycee|I-25|I-25," 40.515224,-90.74753 ","  43.710251,-106.638934"
816601.0,"5.8 mi N of Lance Creek (town) on Wyo Hwy 272, flats above Lance Creek.",U.S.A.,Wyoming,Niobrara,43.0941,-104.6271,Lance Creek|Wyo Hwy 272|Lance Creek," 36.58886,-84.82034","  43.0324679,-104.6419032"
816606.0,"Thunder Basin National Grassland: along Wyo Hwy 450, ca 1.2 mi E of Clareton, ca 0.1 mi W of Lodgepole Creek.",U.S.A.,Wyoming,Weston,43.7084,-104.6652,Thunder Basin National Grassland|Wyo Hwy 450|Clareton|Lodgepole Creek,"  43.50659,-105.01357","  43.50659115,-105.0135764 "
816607.0,"Along Wyo Hwy 116, ca 6.2 mi SW of Upton.",U.S.A.,Wyoming,Weston,44.0576,-104.7233,Wyo Hwy 116|Upton,"  44.05192 ,-108.690346","  44.52552392,-109.0100114 "
816610.0,"18.7 mi SW of Devils Tower Junction on U.S. Hwy 14, just W of Keyhole Reservoir.",U.S.A.,Wyoming,Crook,44.3551,-104.913,Devils Tower Junction|U.S. Hwy 14|Keyhole Reservoir,"  44.502205,-104.6883  ","  44.5022058,-104.6882985"
816613.0,"35.3 mi S of Gillette on Wyo Hwy 59, E of North Butte.",U.S.A.,Wyoming,Campbell,43.928,-105.4736,Gillette|Wyo Hwy 59|North Butte," 38.244553,-87.51178 ","  44.290635,-105.501876"
816617.0,"Bates Hole, 23 mi S of junction of Wyo Hwys 220 and 487, ca 2.3 mi N of Carbon County.",U.S.A.,Wyoming,Natrona,42.458,-106.4373,Bates Hole|Wyo Hwys 220|Carbon County,,
816618.0,3 mi N of Moneta on Moneta-Lysite Road.,U.S.A.,Wyoming,Fremont,43.2002,-107.7003,Moneta|Moneta-Lysite Road,"  39.33801,-100.26255","  43.161626 ,-107.7248016"
816619.0,Thunder Basin National Grassland: 6.2 mi SW of Upton on Wyo Hwy 116.,U.S.A.,Wyoming,Weston,44.0574,-104.7234,Thunder Basin National Grassland|Upton|Wyo Hwy 116,"  43.50659,-105.01357","  43.50659115,-105.0135764 "
816621.0,"5.1 mi N of Wyo Hwy 95/93 on County Road 31 (Ross Road), ca 32 mi N of I-25 at Glenrock, opposite driveway to Smith Sheep Ranch on east side of road.",U.S.A.,Wyoming,Converse,43.0157,-105.6683,Wyo Hwy 95/93|County Road 31|Ross Road|I-25|Glenrock|Smith Sheep Ranch,"  42.90464,-106.14602","  41.5255246,-109.4417225"
816622.0,"Vicinity of Bates Hole, 3.5 mi S of junction of Wyo Hwys 487 and 77 along Wyo Hwy 77, 4.7 mi S of Natrona County.",U.S.A.,Wyoming,Carbon,42.3657,-106.4068,Bates Hole|Wyo Hwys 487|Wyo Hwy 77|Natrona County,,
816624.0,"18.4 mi W of Wyo Hwy 59 on County Road 34 (Betty Reservoir Road), 1.8 mi E of junction of County Roads 34 and 31 (Ross Road).",U.S.A.,Wyoming,Converse,43.2825,-105.664,Wyo Hwy 59|County Road 34|Betty Reservoir Road|County Roads 34|Ross Road,"  43.493675,-107.74626 ","  44.51534319,-108.97799577"
816625.0,0.9 mi S of U.S. Hwy 20-26 on County Road 212 (road to Gas Hills).,U.S.A.,Wyoming,Natrona,43.0593,-107.2001,U.S. Hwy 20-26|County Road 212|Gas Hills,,
816692.0,1.5 mi N of Mayoworth on east side of road to bentonite quarry.,U.S.A.,Wyoming,Johnson,43.8305,-106.8193,Mayoworth|bentonite,"  43.831913,-106.792   ","  43.8319144,-106.7919962"
816693.0,1.2 mi N of South Fork Powder River on County Road 112 (Lone Bear Road).,U.S.A.,Wyoming,Natrona,43.3385,-106.697,South Fork Powder River|County Road 112|Lone Bear Road,"  43.043575,-107.00325 ","  43.0435749,-107.0032483"
816694.0,9.3 mi E of Lance Creek (town) on Wyo Hwy 270.,U.S.A.,Wyoming,Niobrara,43.0532,-104.4815,Lance Creek|Wyo Hwy 270," 36.58886,-84.82034","  43.0324679,-104.6419032"
816695.0,"Thunder Basin National Grassland: 1.2 mi E of Clareton on Wyo Hwy 430, just W of junction of Wyo Hwy 430 and Lance Creek.",U.S.A.,Wyoming,Weston,43.7084,-104.6652,Thunder Basin National Grassland|Clareton|Wyo Hwy 430|Wyo Hwy 430|Lance Creek,"  43.50659,-105.01357","  43.50659115,-105.0135764 "
816696.0,"Vicinity of Beaver Rim, 16 mi N of Jeffrey City on Ore Road (Jeffrey City to Moneta Road).",U.S.A.,Wyoming,Fremont,42.7033,-107.7395,Vicinity of Beaver Rim|Jeffrey City|Ore Road|Jeffrey City|Moneta Road,,
816697.0,2.5 mi NE of Upton on Wyo Hwy 116.,U.S.A.,Wyoming,Weston,44.131,-104.6084,Upton|Wyo Hwy 116," 39.461544,-84.05633 ","  44.0997037,-104.6280496"
816698.0,"21 mi N of Wyo Hwy 95/93 on County Road 31 (Ross Road), 3.2 mi S of County Road 34, ca 45 mi N of I-25 at Glenrock.",U.S.A.,Wyoming,Converse,43.2236,-105.698,Wyo Hwy 95/93|County Road 31|Ross Road|County Road 34|I-25|Glenrock,"  42.90464,-106.14602","  41.5255246,-109.4417225"
816699.0,"Thunder Basin National Grassland: E of road, 11.9 mi S of Clareton on Clareton - Lance Creek Road.",U.S.A.,Wyoming,Weston,43.5377,-104.7215,Thunder Basin National Grassland|Clareton|Clareton - Lance Creek Road,"  43.50659,-105.01357","  43.50659115,-105.0135764 "
816700.0,"1.5 mi W of Wyo Hwy 59 on County Road 34 to Betty Reservoir, above Betty Reservoir.",U.S.A.,Wyoming,Converse,43.3903,-105.4193,Wyo Hwy 59|County Road 34|Betty Reservoir|Betty Reservoir,"  43.493675,-107.74626 ","  44.51534319,-108.97799577"
816701.0,2.6 mi W of Wyo Hwy 59 on County Road 34 to Betty Reservoir.,U.S.A.,Wyoming,Converse,43.3911,-105.4398,Wyo Hwy 59|County Road 34|Betty Reservoir,"  43.493675,-107.74626 ","  44.51534319,-108.97799577"
816705.0,"Pine Ridge, ca 2.6 mi N of Linch along Wyo Hwy 192.",U.S.A.,Wyoming,Johnson,43.6387,-106.2009,Pine Ridge|ca|Linch|Wyo Hwy 192," 35.837986,-87.76158 ",
816707.0,"1.7 mi S of South Fork Powder River on County Road 112 (Lone Bear Road), ca 27 mi N of U.S. Hwy20/26.",U.S.A.,Wyoming,Natrona,43.3045,-106.6733,South Fork Powder River|County Road 112|Lone Bear Road|U.S. Hwy20/26.,"  43.043575,-107.00325 ","  43.0435749,-107.0032483"
816709.0,"Along Tisdale Road ca 0.1 mi W of I-25 at exit 235, ca 1/4 mi N of Natrona County, ca 47 air mi NNW of Casper.",U.S.A.,Wyoming,Johnson,43.5011,-106.4502,Tisdale Road|I-25|Natrona County|Casper," 38.946198,-79.76014 ",
816714.0,"Southern part of Bates Hole, 3.8 mi S of northern junction of Wyo Hwys 487 and 77 on east side of highway.",U.S.A.,Wyoming,Carbon,42.3619,-106.4069,Bates Hole|Wyo Hwys 487,,
816716.0,"1 mi NE of junction between County Road 201 (Poison Spider Road) and County Road 212, along County Road 212, 17 mi SW of County Road 212 junction with U.S. Hwy 20-26 at Waltman.",U.S.A.,Wyoming,Natrona,42.8939,-107.3917,County Road 201|Poison Spider Road|County Road 212|County Road 212|County Road 212|U.S. Hwy 20-26|Waltman," 31.247227,-97.58171 ",
816735.0,"Hills above Crow Creek, 15.8 mi N of Lance Creek (town) on extension of Wyo Hwy 272 to Clareton.",U.S.A.,Wyoming,Niobrara,43.2284,-104.6167,Crow Creek|Lance Creek|Wyo Hwy 272|Clareton," 42.68441,-91.54285",
816740.0,"Along Wyo Hwy 59, 35.3 mi S of Gillette.",U.S.A.,Wyoming,Campbell,43.7928,-105.4736,Wyo Hwy 59|Gillette,"  43.493675,-107.74626 ","  44.51534319,-108.97799577"
816741.0,"Along County Road 112 (Lone Bear Road) S of Kaycee, ca 55 air mi NNW of Casper.",U.S.A.,Wyoming,Johnson,43.5998,-106.678,County Road 112|Lone Bear Road|Kaycee|Casper," 31.421408,-97.22032 ",
816743.0,"Off U.S. Hwy 14, ca 18.7 mi W of Devils Tower Junction.",U.S.A.,Wyoming,Crook,44.3551,-104.913,U.S. Hwy 14|Devils Tower Junction," 34.823532,-82.25069 ",
816744.0,"10.3 mi N of Willow Creek, 9.5 mi N of Natrona County.",U.S.A.,Wyoming,Johnson,43.6041,-106.6733,Willow Creek|Natrona County,"  47.141415,-102.32395 ",
816749.0,"Along east side of Wyo Hwy 116, ca 2.5 mi NE of Upton.",U.S.A.,Wyoming,Weston,44.131,-104.6084,Wyo Hwy 116|Upton,"  44.05192 ,-108.690346","  44.52552392,-109.0100114 "
816750.0,"In Gas Hills Uranium District, along Ore Road, ca 22 mi N of Jeffrey City.",U.S.A.,Wyoming,Fremont,42.7734,-107.6729,Gas Hills Uranium District|Ore Road|Jeffrey City,,
816751.0,"Along Wyo Hwy 77, 3.2 mi S of junction of Wyo Hwys 487 and 77.",U.S.A.,Wyoming,Carbon,42.3711,-106.4065,Wyo Hwy 77|Wyo Hwys 487,"  43.743923,-108.13303 ","  44.51400503,-108.97763896"
816752.0,"Along continuation (dirt road, North Lance Creek Road) of Wyo Hwy 272, ca 37 mi N of Lance Creek (town).",U.S.A.,Wyoming,Weston,43.4651,-104.7113,North Lance Creek Road|Wyo Hwy 272|Lance Creek,"  43.164845,-104.62874 ","  43.0885569,-104.6286239"
816753.0,"N of Betty Reservoir, 5 mi W of Wyo Hwy 59 on County Road 34.",U.S.A.,Wyoming,Converse,43.4013,-105.4753,Betty Reservoir|Wyo Hwy 59|County Road 34,"  43.793167,-105.20762 ","  44.1916476,-104.9405306"
